label,accuracy,precision,recall,f1,mcc,mae,exact_rate,specificity,balanced_accuracy,species
naive,0.07442748091603053,0.047151277013752456,1.0,0.0900562851782364,0.03761034844843336,28.9375,0.5,0.03,0.515,Human (Mammal - Held-out Region)
naive,0.01787487586891758,0.007028112449799197,1.0,0.013958125623130608,0.008792567142068986,61.285714285714285,0.2857142857142857,0.011,0.5055,Mouse (Mammal - Held-out Region)
naive,0.37944162436548223,0.37065637065637064,1.0,0.5408450704225352,0.09030193881883242,30.411458333333332,0.5625,0.022,0.511,Arabidopsis (Plant - Held-out Region)
naive,0.44703770197486536,0.43897996357012753,1.0,0.610126582278481,0.10542019161073335,31.34439834024896,0.5518672199170125,0.02531645569620253,0.5126582278481012,Yeast (Fungi - Unseen Clade)
naive,0.3691014867485456,0.35915955351280365,1.0,0.5285024154589372,0.0928430357340134,28.89762340036563,0.583180987202925,0.024,0.512,Worm (Nematode - Unseen Clade)
naive,0.4135151890886547,0.39320076972418216,1.0,0.5644567219152854,0.14571493253989393,34.433931484502445,0.5383360522022839,0.054,0.527,GUE C. elegans Histone (Nematode)
